,day,susceptics,exposed,infected,recover,province_y,province_en
5748,185,1001226,2850474,4776532,16241766,新疆维吾尔自治区,Xinjiang
5749,185,732615,997207,3655188,75124988,江苏省,Jiangsu
5750,185,293747,195261,891049,45099942,江西省,Jiangxi
5751,185,719917,1151420,4027128,69661533,河北省,Hebei
5752,185,712476,427206,1891652,93018664,河南省,Henan
5753,185,546737,718667,2608482,53496112,浙江省,Zhejiang
5754,185,96062,138470,480178,8625289,海南省,Hainan
5755,185,403663,19814,93171,58653350,湖北省,Hubei
5756,185,475487,254005,1162626,67097880,湖南省,Hunan
5757,185,488426,1409223,3340922,21131428,甘肃省,Gansu
5758,185,374543,472753,1728929,36833774,福建省,Fujian
5759,185,86863,256221,528161,2568753,西藏自治区,Tibet
5760,185,353359,613465,2090493,32942681,贵州省,Guizhou
5761,185,931365,2779746,6145443,33733444,辽宁省,Liaoning
5762,185,206671,96423,451236,30265668,重庆声,Chongqing
5763,185,341644,345778,1340690,36611887,陕西省,Shaanxi
5764,185,211326,628902,1111774,4077996,青海省,Qinghai
5765,185,642636,1781857,4416025,30889480,黑龙江省,Heilongjiang
5766,186,177400,159821,673055,23229722,上海市,Shanghai
5767,186,612662,1320989,3911353,42454994,云南省,Yunnan
5768,186,479888,1445408,3358677,20056025,内蒙古自治区,Inner Mongolia
5769,186,136732,110953,490151,20802163,北京市,Beijing
5770,186,857062,2657212,4868167,18657557,吉林省,Jilin
5771,186,738936,881562,3338202,78451299,四川省,Sichuan
5772,186,139138,211332,763672,14485857,天津市,Tianjin
5773,186,127992,377755,888570,5485681,宁夏回族自治区,Ningxia
5774,186,427770,363038,1581361,60867828,安徽省,Anhui
5775,186,1225324,2543706,7709633,88991335,山东省,Shandong
5776,186,457766,992668,2969968,32759596,山西省,Shanxi
5777,186,1131645,1369222,4963647,105995484,广东省,Guangdong
5778,186,387771,589057,2224153,46059017,广西壮族自治区,Guangxi
5779,186,880987,2563502,4538911,16886597,新疆维吾尔自治区,Xinjiang
5780,186,711291,876072,3304196,75618439,江苏省,Jiangsu
5781,186,289680,171434,798651,45220233,江西省,Jiangxi
5782,186,695263,1011586,3647954,70205196,河北省,Hebei
5783,186,702926,375727,1697308,93274037,河南省,Henan
5784,186,530937,631800,2359003,53848257,浙江省,Zhejiang
5785,186,92926,121825,435135,8690113,海南省,Hainan
5786,186,402900,17746,83423,58665928,湖北省,Hubei
5787,186,469831,223374,1041958,67254834,湖南省,Hunan
5788,186,449386,1246945,3091215,21582452,甘肃省,Gansu
5789,186,364086,415673,1563059,37067179,福建省,Fujian
5790,186,78517,227964,493462,2640055,西藏自治区,Tibet
5791,186,340234,538951,1895915,33224898,贵州省,Guizhou
5792,186,848698,2465306,5712914,34563079,辽宁省,Liaoning
5793,186,204477,84842,404094,30326585,重庆声,Chongqing
5794,186,333900,304124,1209094,36792880,陕西省,Shaanxi
5795,186,186881,563503,1051528,4228086,青海省,Qinghai
5796,186,595100,1574842,4074412,31485644,黑龙江省,Heilongjiang
5797,187,174096,140294,605024,23320584,上海市,Shanghai
5798,187,581443,1163495,3572033,42983026,云南省,Yunnan
5799,187,439688,1279121,3111742,20509447,内蒙古自治区,Inner Mongolia
5800,187,134446,97388,439831,20868333,北京市,Beijing
5801,187,759902,2374770,4590566,19314760,吉林省,Jilin
5802,187,719943,774618,3013482,78901956,四川省,Sichuan
5803,187,134724,185555,690766,14588953,天津市,Tianjin
5804,187,117544,334239,822578,5605638,宁夏回族自治区,Ningxia
5805,187,420463,318482,1419740,61081312,安徽省,Anhui
5806,187,1166075,2239569,7032219,90032136,山东省,Shandong
5807,187,434685,873939,2710832,33160542,山西省,Shanxi
5808,187,1100483,1204781,4489158,106665576,广东省,Guangdong
5809,187,376256,516421,2008044,46359277,广西壮族自治区,Guangxi
5810,187,780452,2297822,4292373,17499351,新疆维吾尔自治区,Xinjiang
5811,187,692574,769636,2983283,76064505,江苏省,Jiangsu
5812,187,286080,150543,715324,45328051,江西省,Jiangxi
5813,187,673690,888646,3299992,70697669,河北省,Hebei
5814,187,694463,330514,1521847,93503174,河南省,Henan
5815,187,517061,555419,2130795,54166722,浙江省,Zhejiang
5816,187,90176,107171,393795,8748856,海南省,Hainan
5817,187,402215,15897,74696,58677191,湖北省,Hubei
5818,187,464817,196478,933204,67395499,湖南省,Hunan
5819,187,416149,1102047,2852036,21999766,甘肃省,Gansu
5820,187,354896,365482,1411428,37278192,福建省,Fujian
5821,187,71469,202446,459411,2706672,西藏自治区,Tibet
5822,187,328774,473419,1716959,33480846,贵州省,Guizhou
5823,187,778671,2183147,5293858,35334323,辽宁省,Liaoning
5824,187,202530,74669,361661,30381137,重庆声,Chongqing
5825,187,327069,267509,1089312,36956108,陕西省,Shaanxi
5826,187,166437,503447,990072,4370042,青海省,Qinghai
5827,187,554483,1390482,3749344,32035690,黑龙江省,Heilongjiang
5828,188,171180,123168,543388,23402263,上海市,Shanghai
5829,188,554387,1024337,3256022,43465251,云南省,Yunnan
5830,188,405565,1130513,2874389,20929532,内蒙古自治区,Inner Mongolia
5831,188,132424,85498,394366,20927710,北京市,Beijing
5832,188,678682,2116737,4310093,19934486,吉林省,Jilin
5833,188,703235,680666,2717321,79308776,四川省,Sichuan
5834,188,130857,162914,624021,14682206,天津市,Tianjin
5835,188,108661,295373,759278,5716686,宁夏回族自治区,Ningxia
5836,188,414012,279436,1273573,61272977,安徽省,Anhui
5837,188,1114645,1971060,6402808,90981485,山东省,Shandong
5838,188,414681,769094,2469718,33526504,山西省,Shanxi
5839,188,1073076,1060076,4055233,107271613,广东省,Guangdong
5840,188,366167,452735,1810732,46630363,广西壮族自治区,Guangxi
5841,188,696229,2053785,4041163,18078821,新疆维吾尔自治区,Xinjiang
5842,188,676119,676143,2690487,76467249,江苏省,Jiangsu
5843,188,282891,132225,640261,45424620,江西省,Jiangxi
5844,188,654777,780610,2981443,71143168,河北省,Hebei
5845,188,686959,290802,1363614,93708624,河南省,Henan
5846,188,504854,488280,1922483,54454380,浙江省,Zhejiang
5847,188,87760,94276,355943,8802018,海南省,Hainan
5848,188,401599,14242,66883,58687275,湖北省,Hubei
5849,188,460369,172857,835290,67521481,湖南省,Hunan
5850,188,387750,973011,2624446,22384791,甘肃省,Gansu
5851,188,346806,321360,1273097,37468735,福建省,Fujian
5852,188,65496,179498,426312,2768693,西藏自治区,Tibet
5853,188,318745,415816,1552801,33712636,贵州省,Guizhou
5854,188,719134,1930805,4891065,36048994,辽宁省,Liaoning
5855,188,200800,65732,323504,30429962,重庆声,Chongqing
5856,188,321035,235327,980471,37103165,陕西省,Shaanxi
5857,188,149294,448669,928333,4503702,青海省,Qinghai
5858,188,519654,1226670,3441823,32541851,黑龙江省,Heilongjiang
5859,189,168603,108149,487626,23475620,上海市,Shanghai
5860,189,530874,901517,2962793,43904814,云南省,Yunnan
5861,189,376492,998084,2647848,21317574,内蒙古自治区,Inner Mongolia
5862,189,130635,75073,353341,20980950,北京市,Beijing
5863,189,610585,1882443,4030621,20516349,吉林省,Jilin
5864,189,688516,598147,2447721,79675614,四川省,Sichuan
5865,189,127463,143034,563051,14766449,天津市,Tianjin
5866,189,101082,260756,698972,5819188,宁夏回族自治区,Ningxia
5867,189,408310,245218,1141560,61444910,安徽省,Anhui
5868,189,1069885,1734240,5820009,91845865,山东省,Shandong
5869,189,397295,676610,2246177,33859916,山西省,Shanxi
5870,189,1048934,932778,3659216,107819069,广东省,Guangdong
5871,189,357313,396913,1630960,46874812,广西壮族自治区,Guangxi
5872,189,625493,1831124,3789004,18624378,新疆维吾尔自治区,Xinjiang
5873,189,661630,594040,2423864,76830464,江苏省,Jiangsu
5874,189,280066,116161,572715,45511055,江西省,Jiangxi
5875,189,638166,685705,2690464,71545663,河北省,Hebei
5876,189,680301,255916,1221069,93892711,河南省,Henan
5877,189,494101,429280,1732702,54713915,浙江省,Zhejiang
5878,189,85635,82934,321359,8850071,海南省,Hainan
5879,189,401046,12760,59888,58696304,湖北省,Hubei
5880,189,456422,152111,747220,67634246,湖南省,Hunan
5881,189,363398,858360,2409148,22739091,甘肃省,Gansu
5882,189,339675,282582,1147138,37640603,福建省,Fujian
5883,189,60417,158934,394402,2826245,西藏自治区,Tibet
5884,189,309952,365207,1402575,33922264,贵州省,Guizhou
5885,189,668334,1705776,4506601,36709287,辽宁省,Liaoning
5886,189,199264,57878,289221,30473635,重庆声,Chongqing
5887,189,315701,207043,881725,37235528,陕西省,Shaanxi
5888,189,134877,398990,867104,4629027,青海省,Qinghai
5889,189,489689,1081397,3152415,33006497,黑龙江省,Heilongjiang
5890,190,166324,94978,437246,23541450,上海市,Shanghai
5891,190,510386,793216,2691604,44304791,云南省,Yunnan
5892,190,351631,880361,2432972,21675034,内蒙古自治区,Inner Mongolia
5893,190,129050,65933,316364,21028651,北京市,Beijing
5894,190,553301,1670807,3755408,21060483,吉林省,Jilin
5895,190,675532,525681,2202728,80006057,四川省,Sichuan
5896,190,124480,125584,507473,14842461,天津市,Tianjin
5897,190,94592,229995,641861,5913550,宁夏回族自治区,Ningxia
5898,190,403268,215230,1022480,61599020,安徽省,Anhui
5899,190,1030833,1525543,5282056,92631566,山东省,Shandong
5900,190,382146,595100,2039602,34163150,山西省,Shanxi
5901,190,1027640,820819,3298476,108313064,广东省,Guangdong
5902,190,349530,347994,1467482,47094992,广西壮族自治区,Guangxi
5903,190,565909,1629118,3539077,19135894,新疆维吾尔自治区,Xinjiang
5904,190,648855,521952,2181505,77157686,江苏省,Jiangsu
5905,190,277562,102071,511993,45588372,江西省,Jiangxi
5906,190,623554,602359,2425209,71908876,河北省,Hebei
5907,190,674392,225265,1092784,94057556,河南省,Henan
5908,190,484615,377440,1560113,54947830,浙江省,Zhejiang
5909,190,83762,72959,289823,8893454,海南省,Hainan
5910,190,400550,11433,53626,58704389,湖北省,Hubei
5911,190,452917,133885,668075,67735120,湖南省,Hunan
5912,190,342447,756689,2206536,23064326,甘肃省,Gansu
5913,190,333381,248507,1032643,37795467,福建省,Fujian
5914,190,56082,140564,363863,2879489,西藏自治区,Tibet
5915,190,302229,320758,1265400,34111612,贵州省,Guizhou
5916,190,624833,1505595,4141892,37317679,辽宁省,Liaoning
5917,190,197899,50975,258445,30512680,重庆声,Chongqing
5918,190,310980,182187,792270,37354561,陕西省,Shaanxi
5919,190,122712,354157,807043,4746086,青海省,Qinghai
5920,190,463824,952776,2881324,33432073,黑龙江省,Heilongjiang
5921,191,164308,83426,391786,23600478,上海市,Shanghai
5922,191,492493,697793,2441554,44668158,云南省,Yunnan
5923,191,330297,775929,2230287,22003485,内蒙古自治区,Inner Mongolia
5924,191,127645,57919,283074,21071360,北京市,Beijing
5925,191,504941,1480480,3487114,21567463,吉林省,Jilin
5926,191,664067,462049,1980457,80303425,四川省,Sichuan
5927,191,121853,110270,456905,14910970,天津市,Tianjin
5928,191,89015,202716,588066,6000201,宁夏回族自治区,Ningxia
5929,191,398805,188946,915193,61737055,安徽省,Anhui
5930,191,996686,1341756,4786913,93344643,山东省,Shandong
5931,191,368915,523317,1849270,34438496,山西省,Shanxi
5932,191,1008834,722364,2970441,108758358,广东省,Guangdong
5933,191,342679,305132,1319085,47293102,广西壮族自治区,Guangxi
5934,191,515558,1446738,3294033,19613669,新疆维吾尔自治区,Xinjiang
5935,191,637579,458663,1961566,77452189,江苏省,Jiangsu
5936,191,275340,89711,457456,45657491,江西省,Jiangxi
5937,191,610682,529179,2183857,72236279,河北省,Hebei
5938,191,669146,198331,977439,94205082,河南省,Henan
5939,191,476237,331897,1403418,55158445,浙江省,Zhejiang
5940,191,82110,64188,261120,8932580,海南省,Hainan
5941,191,400105,10245,48020,58711629,湖北省,Hubei
5942,191,449805,117871,597011,67825311,湖南省,Hunan
5943,191,324364,666674,2016752,23362209,甘肃省,Gansu
5944,191,327820,218567,928737,37934874,福建省,Fujian
5945,191,52370,124195,334822,2928611,西藏自治区,Tibet
5946,191,295435,281729,1140393,34282441,贵州省,Guizhou
5947,191,587454,1327888,3797821,37876834,辽宁省,Liaoning
5948,191,196686,44906,230837,30547570,重庆声,Chongqing
5949,191,306798,160342,711340,37461518,陕西省,Shaanxi
5950,191,112411,313864,748686,4855037,青海省,Qinghai
5951,191,441431,839059,2628457,33821052,黑龙江省,Heilongjiang
5952,192,162522,73294,350813,23653369,上海市,Shanghai
5953,192,476832,613769,2211629,44997768,云南省,Yunnan
5954,192,311928,683452,2040045,22304574,内蒙古自治区,Inner Mongolia
5955,192,126399,50890,253133,21109575,北京市,Beijing
5956,192,463966,1309958,3227851,22038223,吉林省,Jilin
5957,192,653932,406177,1779102,80570787,四川省,Sichuan
5958,192,119538,96832,410975,14972652,天津市,Tianjin
5959,192,84206,178565,537637,6079590,宁夏回族自治区,Ningxia
5960,192,394852,165906,818634,61860606,安徽省,Anhui
5961,192,966765,1179997,4332359,93990877,山东省,Shandong
5962,192,357334,460139,1674378,34688148,山西省,Shanxi
5963,192,992209,635795,2672627,109159368,广东省,Guangdong
5964,192,336641,267580,1184599,47471179,广西壮族自治区,Guangxi
5965,192,472863,1282756,3056015,20058364,新疆维吾尔自治区,Xinjiang
5966,192,627616,403103,1762278,77717001,江苏省,Jiangsu
5967,192,273369,78866,408515,45719248,江西省,Jiangxi
5968,192,599329,464935,1964633,72531100,河北省,Hebei
5969,192,664486,174658,873818,94337036,河南省,Henan
5970,192,468832,291889,1261370,55347907,浙江省,Zhejiang
5971,192,80650,56478,235038,8967832,海南省,Hainan
5972,192,399705,9180,43001,58718111,湖北省,Hubei
5973,192,447040,103797,533254,67905907,湖南省,Hunan
5974,192,308707,587091,1839729,23634470,甘肃省,Gansu
5975,192,322902,192261,834581,38060254,福建省,Fujian
5976,192,49181,109642,307363,2973812,西藏自治区,Tibet
5977,192,289449,247467,1026687,34436394,贵州省,Guizhou
5978,192,555231,1170413,3474814,38389540,辽宁省,Liaoning
5979,192,195607,39569,206089,30578733,重庆声,Chongqing
5980,192,303091,141142,638215,37557549,陕西省,Shaanxi
5981,192,103658,277779,692451,4956109,青海省,Qinghai
5982,192,421988,738636,2393480,34175894,黑龙江省,Heilongjiang
5983,193,160940,64405,313924,23700729,上海市,Shanghai
5984,193,463097,539823,2000741,45296338,云南省,Yunnan
5985,193,296060,601684,1862275,22579980,内蒙古自治区,Inner Mongolia
5986,193,125294,44725,226230,21143748,北京市,Beijing
5987,193,429119,1157668,2979228,22473983,吉林省,Jilin
5988,193,644965,357118,1596949,80810966,四川省,Sichuan
5989,193,117495,85042,369327,15028134,天津市,Tianjin
5990,193,80048,157214,490565,6152171,宁夏回族自治区,Ningxia
5991,193,391350,145707,731819,61971122,安徽省,Anhui
5992,193,940498,1037693,3916062,94575745,山东省,Shandong
5993,193,347177,404561,1514071,34914189,山西省,Shanxi
5994,193,977496,559680,2402650,109520172,广东省,Guangdong
5995,193,331313,234681,1062904,47631100,广西壮族自治区,Guangxi
5996,193,436534,1135834,2826704,20470926,新疆维吾尔自治区,Xinjiang
5997,193,618804,354329,1581957,77954908,江苏省,Jiangsu
5998,193,271620,69349,364632,45774397,江西省,Jiangxi
5999,193,589304,408541,1765827,72796326,河北省,Hebei
6000,193,660345,153847,780804,94455002,河南省,Henan
6001,193,462279,256743,1132784,55518192,浙江省,Zhejiang
6002,193,79359,49700,211376,8999562,海南省,Hainan
6003,193,399347,8227,38507,58723917,湖北省,Hubei
6004,193,444584,91425,476093,67977896,湖南省,Hunan
6005,193,295113,516815,1675236,23882834,甘肃省,Gansu
6006,193,318548,169149,749379,38172922,福建省,Fujian
6007,193,46431,96729,281532,3015306,西藏自治区,Tibet
6008,193,284170,217394,923437,34574997,贵州省,Guizhou
6009,193,527366,1031077,3172916,38858640,辽宁省,Liaoning
6010,193,194648,34875,183920,30606555,重庆声,Chongqing
6011,193,299804,124266,572219,37643708,陕西省,Shaanxi
6012,193,96193,245562,638653,5049590,青海省,Qinghai
6013,193,405061,650043,2175880,34499014,黑龙江省,Heilongjiang
6014,194,159537,56607,280745,23743109,上海市,Shanghai
6015,194,451030,474772,1807758,45566438,云南省,Yunnan
6016,194,282312,529477,1696822,22831387,内蒙古自治区,Inner Mongolia
6017,194,124314,39316,202079,21174289,北京市,Beijing
6018,194,399374,1022032,2742413,22876179,吉林省,Jilin
6019,194,637025,314041,1432378,81026554,四川省,Sichuan
6020,194,115690,74698,331617,15077993,天津市,Tianjin
6021,194,76441,138362,446798,6218397,宁夏回族自治区,Ningxia
6022,194,388246,127996,653839,62069918,安徽省,Anhui
6023,194,917401,912548,3535635,95104414,山东省,Shandong
6024,194,338254,355690,1367466,35118589,山西省,Shanxi
6025,194,964466,492756,2158246,109844530,广东省,Guangdong
6026,194,326608,205860,952938,47774592,广西壮族自治区,Guangxi
6027,194,405512,1004594,2607361,20852531,新疆维吾尔自治区,Xinjiang
6028,194,611004,311510,1419011,78168473,江苏省,Jiangsu
6029,194,270067,60994,325314,45823623,江西省,Jiangxi
6030,194,580443,359039,1585804,73034712,河北省,Hebei
6031,194,656666,135548,697373,94560410,河南省,Henan
6032,194,456476,225869,1016536,55671118,浙江省,Zhejiang
6033,194,78217,43743,189941,9028098,海南省,Hainan
6034,194,399027,7372,34484,58729115,湖北省,Hubei
6035,194,442401,80547,424881,68042169,湖南省,Hunan
6036,194,283280,454818,1522910,24108991,甘肃省,Gansu
6037,194,314692,148841,672377,38274088,福建省,Fujian
6038,194,44053,85288,257344,3053313,西藏自治区,Tibet
6039,194,279508,191000,829829,34699661,贵州省,Guizhou
6040,194,503198,907947,2891869,39286984,辽宁省,Liaoning
6041,194,193795,30746,164073,30631384,重庆声,Chongqing
6042,194,296887,109431,512722,37720958,陕西省,Shaanxi
6043,194,89804,216870,587515,5135809,青海省,Qinghai
6044,194,390291,571950,1974999,34792758,黑龙江省,Heilongjiang
6045,195,158293,49765,250931,23781009,上海市,Shanghai
6046,195,440412,417566,1631535,45810485,云南省,Yunnan
6047,195,270367,465782,1543391,23060458,内蒙古自治区,Inner Mongolia
6048,195,123443,34570,180415,21201570,北京市,Beijing
